Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2966500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3909500 2966500  1  4 17  -0.9 1011 171  2.7 8  3.3  95    0    0 292 -301  2
3909500 2966500  1  4 18  -0.1 1011 153  1.0 8  3.5  96    0    0 294 -297  2
3909500 2966500  1  4 19   2.4 1010 265  2.0 8  4.1  99    0    0 299 -295  2
3909500 2966500  1  4 20   3.9 1010 304  3.8 8  4.6  96    0    0 301 -293  2
3909500 2966500  1  4 21   3.4 1011 346  2.9 7  4.5  92    0    0 294 -291  2
3909500 2966500  1  4 22   0.1 1012  31  2.0 8  4.0  94    0    0 285 -290  2
3909500 2966500  1  4 23  -0.9 1013  53  1.6 7  3.6  96    0    0 276 -289  2
3909500 2966500  1  4 24  -1.0 1014 344  1.3 7  3.4  95    0    0 268 -288  2
3909500 2966500  1  5  1  -1.0 1015 355  0.7 8  3.4  95    0    0 271 -286  2
3909500 2966500  1  5  2  -1.2 1015  29  1.2 8  3.3  94    0    0 273 -285  2
3909500 2966500  1  5  3  -1.4 1016   5  0.6 8  3.1  91    0    0 272 -284  2
3909500 2966500  1  5  4  -1.6 1017  51  0.8 8  3.1  90    0    0 273 -284  2
3909500 2966500  1  5  5  -2.0 1017  63  0.8 7  3.0  90    0    0 268 -283  2
3909500 2966500  1  5  6  -2.5 1018  75  0.9 7  2.9  89    0    0 262 -283  2
3909500 2966500  1  5  7  -3.1 1018 119  1.0 8  2.8  90    0    0 265 -284  2
3909500 2966500  1  5  8  -3.1 1019 119  0.6 8  2.7  90    0    0 268 -285  2
3909500 2966500  1  5  9  -3.4 1020  96  0.4 8  2.7  91    0    0 269 -286  2
3909500 2966500  1  5 10  -3.1 1020 137  0.9 8  2.7  91    0   13 270 -288  2
3909500 2966500  1  5 11  -2.7 1021 146  0.9 8  2.7  89    0   28 273 -291  2
3909500 2966500  1  5 12  -2.4 1021 168  1.8 8  2.7  88    0   31 275 -296  2
3909500 2966500  1  5 13  -2.1 1021 158  1.9 8  2.8  87    0   34 278 -300  2
3909500 2966500  1  5 14  -2.1 1022 157  1.9 8  2.8  87    0   37 279 -303  2
3909500 2966500  1  5 15  -1.7 1022 149  1.6 8  2.9  88    0   22 280 -304  2
3909500 2966500  1  5 16  -1.6 1022 156  2.2 8  2.9  87    0   12 282 -304  2
3909500 2966500  1  5 17  -1.4 1022 156  2.4 7  2.9  86    0    0 280 -304  2
3909500 2966500  1  5 18  -1.3 1022 147  2.0 8  2.9  86    0    0 283 -304  2
3909500 2966500  1  5 19  -1.4 1022 148  2.0 8  2.9  86    0    0 287 -304  2
3909500 2966500  1  5 20  -1.4 1022 147  2.2 8  3.0  88    0    0 287 -304  2
3909500 2966500  1  5 21  -1.4 1021 147  2.1 8  3.0  88    0    0 288 -305  2
3909500 2966500  1  5 22  -1.3 1021 145  1.8 8  3.0  88    0    0 290 -306  2
3909500 2966500  1  5 23  -1.4 1021 136  2.3 8  3.0  89    0    0 292 -307  2
3909500 2966500  1  5 24  -1.3 1021 145  2.1 8  3.1  90    0    0 294 -308  2
3909500 2966500  1  6  1  -1.0 1020 144  2.0 8  3.1  90    0    0 298 -309  2
3909500 2966500  1  6  2  -0.7 1020 144  2.3 8  3.2  89    0    0 302 -310  2
3909500 2966500  1  6  3  -0.7 1020 145  2.7 8  3.1  88    0    0 303 -311  2
3909500 2966500  1  6  4  -0.6 1019 143  2.8 8  3.1  87    0    0 304 -314  2
3909500 2966500  1  6  5  -0.3 1019 141  2.4 8  3.2  89    0    0 306 -316  2
3909500 2966500  1  6  6   0.0 1018 155  3.1 8  3.4  91    0    0 308 -316  2
3909500 2966500  1  6  7   0.1 1017 154  3.0 8  3.5  92    0    0 311 -317  2
3909500 2966500  1  6  8   0.4 1016 151  2.7 8  3.6  93    0    0 313 -317  2
3909500 2966500  1  6  9   0.4 1016 149  2.6 8  3.6  94    0    0 314 -317  2
3909500 2966500  1  6 10   0.6 1016 148  1.8 8  3.7  95    0    7 316 -317  2
3909500 2966500  1  6 11   1.0 1015 150  1.8 7  3.9  96    0   19 309 -318  2
3909500 2966500  1  6 12   1.3 1015 160  2.0 7  4.0  97    0   28 301 -318  2
3909500 2966500  1  6 13   2.1 1014 160  2.0 8  4.2  97    0   24 311 -319  2
3909500 2966500  1  6 14   2.9 1013 170  1.8 8  4.4  98    0   24 323 -319  2
3909500 2966500  1  6 15   3.7 1012 180  1.8 7  4.7  98    0   20 317 -322  2
3909500 2966500  1  6 16   4.3 1011 180  2.1 8  4.9  97    0    6 319 -329  2
3909500 2966500  1  6 17   4.5 1011 190  2.4 8  5.0  96    0    0 331 -331  2
3909500 2966500  1  6 18   5.0 1010 200  2.6 8  5.1  96    0    0 333 -334  2
3909500 2966500  1  6 19   5.3 1010 220  2.3 8  5.3  96    0    0 335 -337  2
3909500 2966500  1  6 20   6.3 1010 239  1.7 8  5.5  96    0    0 338 -338  2
3909500 2966500  1  6 21   6.3 1010 249  1.8 8  5.7  95    0    0 338 -333  2
3909500 2966500  1  6 22   6.0 1011 259  2.3 7  5.4  92    0    0 329 -327  2
3909500 2966500  1  6 23   5.3 1011 249  1.8 6  5.1  90    0    0 311 -326  2
3909500 2966500  1  6 24   5.3 1011 250  1.7 6  4.9  89    0    0 301 -327  2
3909500 2966500  1  7  1   5.6 1012 249  2.8 7  5.0  90    0    0 307 -326  2
3909500 2966500  1  7  2   5.5 1012 249  2.8 8  5.1  91    0    0 320 -324  2
3909500 2966500  1  7  3   5.1 1012 249  2.5 6  5.1  92    0    0 313 -322  2
3909500 2966500  1  7  4   5.4 1013 249  2.6 5  5.0  91    0    0 295 -321  2
3909500 2966500  1  7  5   5.5 1013 249  2.6 5  5.1  90    0    0 291 -320  2
3909500 2966500  1  7  6   5.3 1014 249  2.5 6  5.1  91    0    0 297 -319  2
3909500 2966500  1  7  7   5.1 1014 250  2.9 7  5.1  92    0    0 308 -319  2
3909500 2966500  1  7  8   4.9 1014 249  1.7 7  5.0  92    0    0 312 -320  2
3909500 2966500  1  7  9   4.8 1015 239  2.0 7  5.0  93    0    0 312 -322  2
3909500 2966500  1  7 10   4.2 1015 248  2.3 6  4.9  94   20   25 305 -325  2
3909500 2966500  1  7 11   4.4 1016 248  2.2 6  4.9  95    9   56 300 -328  2
3909500 2966500  1  7 12   4.5 1016 248  2.4 7  5.0  96    2   67 309 -330  2
3909500 2966500  1  7 13   4.4 1017 228  2.1 6  5.0  96    2   73 309 -332  2
3909500 2966500  1  7 14   4.7 1017 238  2.2 6  5.0  95    0   55 302 -332  2
3909500 2966500  1  7 15   4.1 1017 229  1.1 8  4.9  95    0   28 313 -332  2
