Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2966500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3909500 2966500  1  7 17  -5.2 1021 213  2.2 8  2.1  86    0    0 240 -277  0
3909500 2966500  1  7 18  -4.7 1021 224  2.5 8  2.2  85    0    0 240 -273  0
3909500 2966500  1  7 19  -4.7 1021 226  2.8 8  2.2  84    0    0 241 -271  0
3909500 2966500  1  7 20  -4.5 1021 223  3.2 8  2.2  84    0    0 241 -269  0
3909500 2966500  1  7 21  -4.7 1021 220  3.6 8  2.3  86    0    0 242 -266  0
3909500 2966500  1  7 22  -4.2 1020 240  2.9 8  2.4  88    0    0 243 -263  0
3909500 2966500  1  7 23  -4.0 1020 230  3.4 8  2.4  87    0    0 245 -263  0
3909500 2966500  1  7 24  -4.5 1020 213  3.8 8  2.4  87    0    0 246 -265  0
3909500 2966500  1  8  1  -4.7 1020 224  3.5 8  2.4  89    0    0 249 -268  0
3909500 2966500  1  8  2  -4.7 1020 219  3.1 8  2.4  89    0    0 251 -269  0
3909500 2966500  1  8  3  -4.7 1020 228  3.0 8  2.3  88    0    0 256 -269  0
3909500 2966500  1  8  4  -4.7 1020 215  3.1 8  2.3  87    0    0 260 -269  0
3909500 2966500  1  8  5  -4.5 1020 213  3.1 8  2.3  86    0    0 262 -269  0
3909500 2966500  1  8  6  -4.6 1020 203  2.2 8  2.3  86    0    0 262 -269  0
3909500 2966500  1  8  7  -4.7 1020 181  2.5 8  2.3  87    0    0 259 -268  0
3909500 2966500  1  8  8  -4.7 1020 178  2.0 8  2.3  87    0    0 257 -266  0
3909500 2966500  1  8  9  -4.7 1020 178  2.5 8  2.3  87    0    0 254 -263  0
3909500 2966500  1  8 10  -4.5 1020 175  2.4 8  2.3  88    0   23 253 -262  0
3909500 2966500  1  8 11  -4.3 1021 150  2.1 7  2.3  86    0   40 247 -266  0
3909500 2966500  1  8 12  -4.2 1021 146  1.7 7  2.3  85    0   42 241 -273  0
3909500 2966500  1  8 13  -3.9 1021 173  1.4 7  2.3  84    0   35 239 -282  0
3909500 2966500  1  8 14  -3.9 1021 167  1.7 7  2.3  83    0   31 237 -288  0
3909500 2966500  1  8 15  -3.9 1021 178  1.1 7  2.3  82    0   33 236 -290  0
3909500 2966500  1  8 16  -3.9 1021 180  0.7 8  2.3  82    0   17 237 -286  0
3909500 2966500  1  8 17  -4.1 1021 123  1.4 8  2.3  83    0    0 238 -279  0
3909500 2966500  1  8 18  -4.6 1021 125  1.6 7  2.3  85    0    0 232 -274  0
3909500 2966500  1  8 19  -4.5 1022  80  1.8 6  2.3  86    0    0 224 -276  0
3909500 2966500  1  8 20  -4.5 1022  78  1.7 6  2.3  87    0    0 221 -279  0
3909500 2966500  1  8 21  -5.1 1023 107  1.6 4  2.3  88    0    0 215 -278  0
3909500 2966500  1  8 22  -5.9 1023 117  1.7 3  2.2  89    0    0 205 -278  0
3909500 2966500  1  8 23  -6.7 1023  95  2.2 3  2.1  89    0    0 199 -278  0
3909500 2966500  1  8 24  -7.2 1023  74  1.5 1  2.0  88    0    0 193 -277  0
3909500 2966500  1  9  1  -7.6 1023  86  1.4 0  1.9  90    0    0 186 -277  0
3909500 2966500  1  9  2  -8.1 1023  56  1.8 0  1.9  91    0    0 183 -277  0
3909500 2966500  1  9  3  -8.5 1023  66  1.5 0  1.8  90    0    0 181 -277  0
3909500 2966500  1  9  4  -8.5 1024  86  1.5 0  1.8  89    0    0 181 -277  0
3909500 2966500  1  9  5  -9.1 1024  88  1.4 0  1.7  89    0    0 180 -277  0
3909500 2966500  1  9  6  -9.8 1023  57  1.2 0  1.6  90    0    0 178 -277  0
3909500 2966500  1  9  7 -10.5 1023  75  1.3 2  1.6  91    0    0 182 -277  0
3909500 2966500  1  9  8 -11.1 1024  73  1.2 2  1.5  93    0    0 186 -277  0
3909500 2966500  1  9  9 -11.4 1024  83  1.2 1  1.5  94    0    0 183 -276  0
3909500 2966500  1  9 10 -10.8 1024  82  1.5 0  1.5  92   39   37 178 -276  0
3909500 2966500  1  9 11  -8.8 1024  70  1.0 0  1.6  88  141   44 176 -278  0
3909500 2966500  1  9 12  -6.7 1025 117  0.8 0  1.7  81  209   46 180 -284  0
3909500 2966500  1  9 13  -5.7 1024 170  0.5 0  1.7  73  197   54 184 -289  0
3909500 2966500  1  9 14  -6.0 1024 240  0.8 0  1.8  73  160   59 185 -294  0
3909500 2966500  1  9 15  -4.8 1023 263  0.3 0  1.8  73  138   35 186 -295  0
3909500 2966500  1  9 16  -5.0 1023 200  0.7 1  1.9  73   39   32 191 -292  0
3909500 2966500  1  9 17  -7.2 1023 173  0.7 0  1.8  77    0    3 188 -289  0
3909500 2966500  1  9 18  -8.3 1023 183  0.6 0  1.7  83    0    0 181 -286  0
3909500 2966500  1  9 19  -8.4 1023 116  1.7 1  1.7  86    0    0 183 -283  0
3909500 2966500  1  9 20  -8.1 1023 205  1.9 0  1.7  86    0    0 184 -277  0
3909500 2966500  1  9 21  -8.5 1023 178  2.2 1  1.7  85    0    0 183 -275  0
3909500 2966500  1  9 22  -9.2 1022 190  2.4 0  1.7  86    0    0 181 -280  0
3909500 2966500  1  9 23  -9.5 1022 190  2.0 0  1.6  86    0    0 177 -286  0
3909500 2966500  1  9 24  -9.2 1022 181  2.0 0  1.6  85    0    0 176 -288  0
3909500 2966500  1 10  1  -8.9 1022 191  1.7 1  1.6  85    0    0 179 -290  0
3909500 2966500  1 10  2  -9.2 1022 188  1.6 2  1.6  85    0    0 184 -289  0
3909500 2966500  1 10  3  -9.1 1022 189  2.1 2  1.6  84    0    0 185 -287  0
