Koordinatensystem : Lambert konform konisch
Rechtswert        : 3844500 Meter
Hochwert          : 2372500 Meter
Hoehenlage        : 270 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3844500 2372500  1  4 23   2.2  989  44  4.5 8  2.8  62    0    0 299 -310  0
3844500 2372500  1  4 24   2.4  989  43  4.3 8  2.8  61    0    0 301 -309  0
3844500 2372500  1  5  1   1.9  988  15  3.9 8  2.9  63    0    0 300 -309  0
3844500 2372500  1  5  2   1.6  987  42  4.5 8  3.0  69    0    0 299 -310  0
3844500 2372500  1  5  3   1.3  986 359  4.4 7  3.2  73    0    0 292 -311  0
3844500 2372500  1  5  4   0.6  986  61  2.3 8  3.2  78    0    0 290 -311  0
3844500 2372500  1  5  5   0.5  986  76  2.2 8  3.3  81    0    0 296 -312  0
3844500 2372500  1  5  6   0.9  985  15  3.2 8  3.1  76    0    0 296 -312  0
3844500 2372500  1  5  7   1.5  985 333  4.5 7  2.8  67    0    0 289 -312  0
3844500 2372500  1  5  8   0.2  984 353  2.4 5  2.9  70    0    0 267 -312  0
3844500 2372500  1  5  9  -0.3  984  25  1.9 4  3.1  80    0    0 245 -312  0
3844500 2372500  1  5 10  -0.1  984  19  2.0 4  3.1  80   59   57 237 -312  0
3844500 2372500  1  5 11   0.5  985 339  2.2 3  3.2  80  119   83 229 -314  0
3844500 2372500  1  5 12   0.9  984 289  2.2 3  3.3  81  176   94 222 -315  0
3844500 2372500  1  5 13   1.6  985 274  2.4 0  3.3  76  199   95 203 -316  0
3844500 2372500  1  5 14   3.3  984 289  2.5 1  3.3  71  194   80 194 -319  0
3844500 2372500  1  5 15   2.8  984 287  1.9 1  3.2  67  151   60 202 -319  0
3844500 2372500  1  5 16   2.5  984 311  1.8 1  3.1  66   63   48 196 -318  0
3844500 2372500  1  5 17   1.8  983 223  1.4 0  3.1  69    4   11 182 -317  0
3844500 2372500  1  5 18   1.1  983 227  1.5 1  3.1  71    0    0 187 -315  0
3844500 2372500  1  5 19   0.4  983 233  1.4 0  3.0  74    0    0 195 -315  0
3844500 2372500  1  5 20   0.2  983 238  1.4 0  3.0  75    0    0 192 -315  0
3844500 2372500  1  5 21   0.0  983 245  2.4 0  2.9  75    0    0 196 -315  0
3844500 2372500  1  5 22  -0.3  983 111  1.9 0  2.8  74    0    0 199 -315  0
3844500 2372500  1  5 23  -1.3  983 103  0.7 0  2.8  76    0    0 201 -315  0
3844500 2372500  1  5 24  -1.4  984 116  1.8 0  2.8  78    0    0 200 -314  0
3844500 2372500  1  6  1  -1.9  984 123  0.7 0  2.7  79    0    0 202 -314  0
3844500 2372500  1  6  2  -2.1  984 111  0.8 0  2.8  82    0    0 202 -312  0
3844500 2372500  1  6  3  -2.1  985 116  1.5 1  2.7  81    0    0 206 -311  0
3844500 2372500  1  6  4  -2.2  985 119  1.7 1  2.7  81    0    0 209 -309  0
3844500 2372500  1  6  5  -2.8  985 111  0.9 1  2.7  84    0    0 210 -307  0
3844500 2372500  1  6  6  -3.4  984  94  0.7 3  2.6  85    0    0 218 -305  0
3844500 2372500  1  6  7  -3.7  985 105  1.0 3  2.6  86    0    0 225 -302  0
3844500 2372500  1  6  8  -3.7  985  63  1.1 2  2.6  86    0    0 220 -300  0
3844500 2372500  1  6  9  -4.9  986 113  0.7 2  2.5  87    0    0 214 -297  0
3844500 2372500  1  6 10  -4.2  986 151  0.7 2  2.5  89   20   80 214 -297  0
3844500 2372500  1  6 11  -3.0  987 353  0.9 4  2.7  89   36  131 224 -302  0
3844500 2372500  1  6 12  -2.1  987 353  1.2 4  2.8  88   47  166 234 -308  0
3844500 2372500  1  6 13  -1.6  987 336  0.8 4  3.0  87   53  179 235 -312  0
3844500 2372500  1  6 14  -1.2  987 336  1.1 3  3.0  85   63  167 232 -314  0
3844500 2372500  1  6 15  -1.3  988   2  1.6 0  2.9  83   63  124 215 -315  0
3844500 2372500  1  6 16  -1.5  987  12  1.4 3  3.0  84   28   70 215 -315  0
3844500 2372500  1  6 17  -1.8  988   1  1.7 3  3.0  86    1   12 228 -313  0
3844500 2372500  1  6 18  -2.0  988  13  1.6 3  3.0  88    0    0 228 -309  0
3844500 2372500  1  6 19  -2.1  988 292  1.6 5  3.0  89    0    0 236 -305  0
3844500 2372500  1  6 20  -1.8  989 278  1.5 5  3.0  88    0    0 245 -301  0
3844500 2372500  1  6 21  -1.8  989 224  1.9 5  3.0  88    0    0 245 -299  0
3844500 2372500  1  6 22  -1.7  990 198  1.2 2  2.9  86    0    0 233 -297  0
3844500 2372500  1  6 23  -1.8  990 210  1.6 2  2.9  85    0    0 220 -296  0
3844500 2372500  1  6 24  -2.1  990 208  1.6 4  2.8  83    0    0 228 -295  0
3844500 2372500  1  7  1  -2.5  991 200  2.1 4  2.8  84    0    0 237 -294  0
