     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4008500 3050500  1  5 10  -5.6 1033 200  1.2 4  1.8  77    6   32 196 -274  0
4008500 3050500  1  5 11  -3.4 1033 212  2.1 3  1.9  70   68   57 204 -277  0
4008500 3050500  1  5 12  -2.1 1033 214  2.1 3  1.8  61  128   57 206 -282  0
4008500 3050500  1  5 13  -0.3 1033 222  2.2 3  1.9  56  127   67 210 -287  0
4008500 3050500  1  5 14   0.2 1032 224  2.1 4  2.0  55  106   64 217 -291  0
4008500 3050500  1  5 15   0.3 1032 223  2.7 3  2.2  58   50   56 220 -293  0
4008500 3050500  1  5 16   0.0 1032 214  2.4 3  2.3  61    3   22 220 -293  0
4008500 3050500  1  5 17  -0.8 1031 226  2.8 6  2.4  67    0    0 229 -292  0
4008500 3050500  1  5 18  -0.2 1031 224  3.1 6  2.5  71    0    0 242 -293  0
4008500 3050500  1  5 19   0.1 1031 205  2.3 7  2.7  73    0    0 251 -293  0
4008500 3050500  1  5 20   0.4 1031 214  2.3 7  2.8  74    0    0 260 -294  0
4008500 3050500  1  5 21   0.9 1031 224  2.8 8  2.9  75    0    0 269 -298  0
4008500 3050500  1  5 22   1.1 1031 223  3.3 8  3.2  79    0    0 278 -302  0
4008500 3050500  1  5 23   1.4 1031 222  3.2 8  3.4  82    0    0 285 -304  0
4008500 3050500  1  5 24   1.7 1030 213  3.1 8  3.5  83    0    0 291 -306  0
4008500 3050500  1  6  1   2.2 1030 223  3.4 8  3.6  84    0    0 296 -308  0
4008500 3050500  1  6  2   2.3 1029 224  3.1 8  3.8  87    0    0 301 -309  0
4008500 3050500  1  6  3   2.5 1029 233  3.0 7  3.9  88    0    0 297 -311  0
4008500 3050500  1  6  4   2.4 1028 234  4.0 8  3.9  88    0    0 300 -312  0
4008500 3050500  1  6  5   2.2 1028 225  4.2 8  4.0  91    0    0 308 -313  0
4008500 3050500  1  6  6   2.1 1027 229  4.3 4  4.1  94    0    0 287 -314  0
4008500 3050500  1  6  7   2.2 1027 226  4.3 4  4.2  96    0    0 268 -314  0
4008500 3050500  1  6  8   2.7 1026 232  4.1 7  4.3  96    0    0 290 -315  0
4008500 3050500  1  6  9   2.9 1026 237  3.8 7  4.4  96    0    0 309 -315  0
4008500 3050500  1  6 10   3.0 1026 241  3.9 4  4.5  98    0   23 300 -315  0
4008500 3050500  1  6 11   3.1 1026 257  2.9 8  4.5  96    0   26 307 -315  0
4008500 3050500  1  6 12   4.1 1027 287  3.0 4  4.7  96    0   50 311 -315  0
4008500 3050500  1  6 13   4.3 1027 295  2.6 6  4.8  94    0   39 306 -316  0
4008500 3050500  1  6 14   3.9 1027 277  3.6 7  4.7  93    0   25 319 -315  0
4008500 3050500  1  6 15   4.2 1026 275  3.9 8  4.7  94    0   18 329 -319  0
4008500 3050500  1  6 16   4.2 1026 265  3.6 7  4.7  92    0    7 330 -323  0
4008500 3050500  1  6 17   4.2 1026 273  4.2 8  4.6  92    0    0 330 -322  0
4008500 3050500  1  6 18   4.3 1026 285  4.0 8  4.7  92    0    0 334 -321  0
4008500 3050500  1  6 19   4.2 1026 271  4.0 8  4.7  92    0    0 336 -321  0
4008500 3050500  1  6 20   4.4 1026 290  3.8 8  4.7  92    0    0 336 -321  0
4008500 3050500  1  6 21   4.2 1026 294  3.3 8  4.7  92    0    0 337 -320  0
4008500 3050500  1  6 22   4.0 1026 275  3.5 8  4.6  92    0    0 337 -320  0
4008500 3050500  1  6 23   4.0 1027 291  3.6 8  4.5  91    0    0 336 -318  0
4008500 3050500  1  6 24   3.9 1027 304  2.9 7  4.5  90    0    0 329 -316  0
4008500 3050500  1  7  1   3.6 1028 294  2.8 7  4.4  90    0    0 319 -315  0
4008500 3050500  1  7  2   3.3 1028 288  2.5 7  4.3  90    0    0 314 -315  0
4008500 3050500  1  7  3   3.0 1028 315  3.3 8  4.3  91    0    0 320 -315  0
4008500 3050500  1  7  4   2.7 1028 324  2.9 7  4.3  93    0    0 318 -314  0
4008500 3050500  1  7  5   2.3 1028 316  3.0 8  4.2  95    0    0 314 -312  0
4008500 3050500  1  7  6   1.8 1029 322  3.1 8  4.2  97    0    0 316 -311  0
4008500 3050500  1  7  7   1.2 1029 315  3.3 6  4.0  97    0    0 302 -311  0
4008500 3050500  1  7  8   1.2 1029 334  2.8 8  3.9  96    0    0 299 -313  0
4008500 3050500  1  7  9   1.4 1029 308  2.3 8  4.0  97    0    0 311 -314  0
4008500 3050500  1  7 10   2.3 1030 356  2.9 5  4.1  97    0   20 298 -314  0
4008500 3050500  1  7 11   2.7 1030 291  2.3 8  4.3  97    0   47 302 -315  0
4008500 3050500  1  7 12   2.9 1030 304  1.9 7  4.5  99    0   64 314 -315  0
4008500 3050500  1  7 13   2.8 1031 347  2.4 7  4.4  97    0   51 309 -316  0
4008500 3050500  1  7 14   3.4 1031 321  3.0 7  4.3  93    0   38 309 -319  0
4008500 3050500  1  7 15   3.2 1030 319  2.7 7  4.3  92    0   33 308 -319  0
4008500 3050500  1  7 16   3.3 1030 321  2.6 8  4.2  90    0    7 313 -317  0
4008500 3050500  1  7 17   3.0 1031 322  2.0 7  4.2  89    0    0 312 -316  0
4008500 3050500  1  7 18   2.8 1031 299  1.7 8  4.1  89    0    0 311 -315  0
4008500 3050500  1  7 19   2.7 1031 280  1.0 8  4.0  88    0    0 317 -315  0
4008500 3050500  1  7 20   2.6 1031 286  0.8 8  4.0  89    0    0 314 -315  0
4008500 3050500  1  7 21   2.6 1031 221  1.2 8  4.0  88    0    0 314 -315  0
4008500 3050500  1  7 22   2.7 1031 250  1.3 8  3.9  87    0    0 314 -315  0
4008500 3050500  1  7 23   2.7 1031 217  1.5 8  3.9  86    0    0 314 -315  0
4008500 3050500  1  7 24   2.9 1031 215  2.5 7  3.8  84    0    0 308 -314  0
4008500 3050500  1  8  1   2.7 1030 244  1.8 8  3.8  84    0    0 308 -313  0
4008500 3050500  1  8  2   2.6 1030 233  1.9 7  3.9  86    0    0 307 -312  0
4008500 3050500  1  8  3   2.3 1030 245  1.7 8  3.8  86    0    0 306 -311  0
4008500 3050500  1  8  4   2.7 1030 244  1.8 8  3.8  85    0    0 310 -310  0
4008500 3050500  1  8  5   2.3 1031 263  1.8 8  3.8  85    0    0 309 -309  0
4008500 3050500  1  8  6   2.7 1031 243  1.7 7  3.7  84    0    0 302 -308  0
4008500 3050500  1  8  7   2.6 1030 241  2.3 7  3.7  83    0    0 298 -307  0
4008500 3050500  1  8  8   2.8 1030 254  2.7 7  3.8  83    0    0 297 -305  0
4008500 3050500  1  8  9   2.8 1030 260  2.0 7  3.8  83    0    0 296 -304  0
4008500 3050500  1  8 10   3.0 1031 262  2.4 8  3.8  83    0   13 300 -304  0
4008500 3050500  1  8 11   3.5 1031 213  1.8 7  3.8  80    0   46 300 -305  0
4008500 3050500  1  8 12   3.9 1032 232  2.4 7  3.8  78    0   69 295 -308  0
4008500 3050500  1  8 13   4.0 1032 222  2.7 6  3.8  77    1   91 290 -311  0
4008500 3050500  1  8 14   4.0 1031 241  2.7 7  3.9  78    0   57 292 -312  0
4008500 3050500  1  8 15   3.9 1031 224  2.8 7  3.9  79    0   14 298 -313  0
4008500 3050500  1  8 16   3.6 1031 233  3.3 8  3.9  80    0    2 302 -311  0
4008500 3050500  1  8 17   2.9 1032 234  2.7 8  3.8  81    0    0 304 -309  0
4008500 3050500  1  8 18   2.6 1032 212  2.9 8  3.8  83    0    0 302 -306  0
4008500 3050500  1  8 19   2.3 1032 202  2.8 7  3.8  84    0    0 294 -304  0
4008500 3050500  1  8 20   2.3 1032 204  2.7 8  3.7  85    0    0 293 -303  0
4008500 3050500  1  8 21   2.2 1033 213  2.8 8  3.7  84    0    0 295 -301  0
4008500 3050500  1  8 22   2.0 1033 213  2.3 7  3.7  85    0    0 290 -301  0
4008500 3050500  1  8 23   1.9 1033 242  2.2 8  3.7  86    0    0 290 -300  0
4008500 3050500  1  8 24   1.8 1033 242  2.7 7  3.7  87    0    0 288 -299  0
4008500 3050500  1  9  1   1.8 1033 231  3.0 7  3.7  87    0    0 283 -299  0
4008500 3050500  1  9  2   1.6 1033 221  2.9 7  3.7  88    0    0 283 -298  0
4008500 3050500  1  9  3   1.5 1033 211  2.4 6  3.6  88    0    0 277 -298  0
4008500 3050500  1  9  4   1.4 1033 211  3.1 6  3.6  88    0    0 272 -297  0
4008500 3050500  1  9  5   1.1 1033 211  2.2 6  3.6  89    0    0 271 -296  0
4008500 3050500  1  9  6   1.0 1033 212  2.7 7  3.6  89    0    0 273 -296  0
4008500 3050500  1  9  7   0.9 1033 211  2.2 8  3.6  89    0    0 281 -295  0
4008500 3050500  1  9  8   0.6 1033 204  1.9 8  3.6  91    0    0 284 -295  0
4008500 3050500  1  9  9   0.6 1034 219  2.1 8  3.6  92    0    0 283 -294  0
4008500 3050500  1  9 10   0.3 1034 194  2.6 8  3.6  93    0   10 279 -294  0
4008500 3050500  1  9 11   0.2 1034 203  1.9 8  3.5  93    0   23 275 -295  0
4008500 3050500  1  9 12   0.0 1034 222  2.5 8  3.5  94    0   26 269 -299  0
4008500 3050500  1  9 13  -0.5 1035 223  2.2 8  3.4  94    0   32 261 -302  0
4008500 3050500  1  9 14  -0.4 1034 223  2.1 8  3.4  94    0   31 253 -305  0
4008500 3050500  1  9 15   0.1 1034 222  1.6 7  3.4  94    0   21 245 -306  0
4008500 3050500  1  9 16   0.1 1034 222  1.9 7  3.5  94    0    5 239 -304  0
4008500 3050500  1  9 17   0.3 1034 213  1.5 5  3.6  95    0    0 237 -302  0
4008500 3050500  1  9 18   0.3 1034 233  1.9 4  3.6  95    0    0 234 -300  0
4008500 3050500  1  9 19   0.6 1034 224  1.7 7  3.6  94    0    0 239 -299  0
4008500 3050500  1  9 20   0.7 1034 217  1.5 7  3.6  93    0    0 245 -299  0
4008500 3050500  1  9 21   0.9 1034 214  1.7 7  3.6  92    0    0 248 -298  0
4008500 3050500  1  9 22   1.0 1034 215  2.3 8  3.6  91    0    0 253 -298  0
4008500 3050500  1  9 23   1.0 1034 215  1.5 8  3.6  91    0    0 257 -298  0
4008500 3050500  1  9 24   0.9 1034 213  1.9 6  3.6  91    0    0 254 -297  0
4008500 3050500  1 10  1   0.8 1034 223  2.0 7  3.6  91    0    0 252 -297  0
4008500 3050500  1 10  2   0.7 1034 213  1.5 6  3.6  92    0    0 252 -296  0
4008500 3050500  1 10  3   0.8 1033 212  2.1 6  3.6  92    0    0 251 -296  0
4008500 3050500  1 10  4   0.9 1033 250  2.1 6  3.6  92    0    0 252 -296  0
4008500 3050500  1 10  5   0.9 1033 220  2.1 6  3.6  91    0    0 253 -295  0
4008500 3050500  1 10  6   1.0 1033 221  2.4 7  3.6  91    0    0 256 -294  0
4008500 3050500  1 10  7   1.2 1033 221  2.0 8  3.7  91    0    0 262 -294  0
4008500 3050500  1 10  8   1.2 1033 231  2.2 8  3.7  90    0    0 266 -293  0
4008500 3050500  1 10  9   1.4 1033 220  1.8 8  3.7  90    0    0 268 -293  0
4008500 3050500  1 10 10   1.5 1033 231  2.3 7  3.7  89    0   16 266 -293  0
