     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1  6 16  -2.3 1025 241  1.4 0  2.0  62   41   32 189 -280  2
3884500 2924500  1  6 17  -2.8 1024 232  1.4 2  2.0  65    0    0 197 -277  2
3884500 2924500  1  6 18  -4.2 1024 248  1.4 2  2.0  68    0    0 202 -274  2
3884500 2924500  1  6 19  -4.4 1023 236  1.3 2  2.0  72    0    0 200 -272  2
3884500 2924500  1  6 20  -4.1 1023 218  1.2 2  2.0  73    0    0 201 -272  2
3884500 2924500  1  6 21  -3.9 1023 241  1.1 3  2.0  72    0    0 206 -271  2
3884500 2924500  1  6 22  -4.3 1022 236  1.2 3  2.0  72    0    0 211 -271  2
3884500 2924500  1  6 23  -4.0 1021 224  1.2 5  2.0  72    0    0 221 -272  2
3884500 2924500  1  6 24  -3.5 1021 235  1.6 6  1.9  67    0    0 235 -273  2
3884500 2924500  1  7  1  -3.1 1020 226  1.9 6  1.8  62    0    0 242 -274  2
3884500 2924500  1  7  2  -2.8 1019 246  2.3 8  1.8  60    0    0 254 -274  2
3884500 2924500  1  7  3  -3.3 1018 244  2.9 8  2.1  70    0    0 266 -273  2
3884500 2924500  1  7  4  -2.8 1018 236  3.7 8  2.5  82    0    0 270 -273  2
3884500 2924500  1  7  5  -2.6 1017 237  3.6 8  2.6  84    0    0 274 -273  2
3884500 2924500  1  7  6  -1.8 1016 253  3.4 8  2.7  85    0    0 277 -274  2
3884500 2924500  1  7  7  -1.9 1016 263  2.7 8  2.8  86    0    0 279 -278  2
3884500 2924500  1  7  8  -1.7 1016 254  1.5 8  2.9  86    0    0 280 -282  2
3884500 2924500  1  7  9  -1.5 1016 252  1.4 8  2.9  88    0    1 283 -285  2
3884500 2924500  1  7 10  -1.2 1016 256  1.6 8  3.1  91    0    6 285 -288  2
3884500 2924500  1  7 11  -0.5 1017 265  2.1 7  3.2  91    0   40 283 -292  2
3884500 2924500  1  7 12   0.6 1017 266  2.0 8  3.4  89    0   58 288 -297  2
3884500 2924500  1  7 13   1.0 1018 278  2.6 7  3.7  92    0   75 293 -302  2
3884500 2924500  1  7 14   1.7 1018 292  1.7 6  3.9  93    0   73 286 -307  2
3884500 2924500  1  7 15   1.6 1018 271  1.9 6  3.9  91   59   62 281 -309  2
3884500 2924500  1  7 16   1.2 1019 290  2.2 6  3.8  92   17   37 281 -310  2
3884500 2924500  1  7 17  -0.1 1020 288  1.4 4  3.6  92    0    0 268 -311  2
3884500 2924500  1  7 18   0.2 1021 292  1.4 5  3.4  91    0    0 260 -309  2
3884500 2924500  1  7 19  -1.4 1021 281  1.6 4  3.3  91    0    0 257 -308  2
3884500 2924500  1  7 20  -1.2 1022 282  1.2 4  3.2  92    0    0 249 -306  2
3884500 2924500  1  7 21  -2.5 1023 346  0.6 1  3.1  94    0    0 230 -301  2
3884500 2924500  1  7 22  -3.9 1024  98  0.1 0  2.7  92    0    0 205 -295  2
3884500 2924500  1  7 23  -4.6 1025 281  0.4 0  2.5  92    0    0 198 -291  2
3884500 2924500  1  7 24  -5.4 1025 357  0.0 1  2.4  92    0    0 199 -288  2
3884500 2924500  1  8  1  -5.7 1026  86  0.3 2  2.3  92    0    0 204 -286  2
3884500 2924500  1  8  2  -7.0 1027 170  0.3 2  2.1  91    0    0 203 -284  2
3884500 2924500  1  8  3  -7.4 1027   1  0.3 2  1.9  89    0    0 199 -282  2
3884500 2924500  1  8  4  -7.5 1028 163  0.5 1  1.9  88    0    0 193 -279  2
3884500 2924500  1  8  5  -7.9 1028 164  0.7 2  1.8  87    0    0 192 -277  2
3884500 2924500  1  8  6  -8.0 1028 169  0.4 2  1.8  87    0    0 195 -277  2
3884500 2924500  1  8  7  -6.3 1028 171  1.1 4  1.9  88    0    0 205 -278  2
3884500 2924500  1  8  8  -6.5 1029 185  1.1 4  2.1  89    0    0 214 -279  2
3884500 2924500  1  8  9  -6.9 1029 185  1.0 3  2.0  90    0    3 211 -279  2
3884500 2924500  1  8 10  -6.1 1029 195  1.6 5  2.1  92    0   10 215 -279  2
3884500 2924500  1  8 11  -5.2 1030 195  1.7 5  2.2  92   10   80 223 -282  2
3884500 2924500  1  8 12  -4.5 1030 195  1.5 5  2.4  92   14  108 226 -286  2
3884500 2924500  1  8 13  -4.1 1030 193  1.5 3  2.5  93   52  122 222 -291  2
3884500 2924500  1  8 14  -3.0 1029 201  1.4 3  2.6  91   46  113 219 -294  2
3884500 2924500  1  8 15  -3.3 1029 204  1.9 4  2.6  88   36   76 224 -294  2
3884500 2924500  1  8 16  -3.3 1029 212  1.7 5  2.6  90   16   42 231 -293  2
3884500 2924500  1  8 17  -3.3 1029 203  1.5 8  2.7  92    0    0 245 -289  2
3884500 2924500  1  8 18  -3.4 1029 194  1.1 8  2.7  92    0    0 258 -287  2
3884500 2924500  1  8 19  -3.4 1029 214  1.2 8  2.6  90    0    0 259 -285  2
3884500 2924500  1  8 20  -3.6 1029 204  1.1 7  2.6  89    0    0 255 -285  2
3884500 2924500  1  8 21  -4.0 1029 214  0.8 5  2.5  90    0    0 245 -284  2
3884500 2924500  1  8 22  -4.3 1029 204  0.9 5  2.5  90    0    0 240 -284  2
3884500 2924500  1  8 23  -4.6 1029 204  0.9 4  2.4  90    0    0 238 -283  2
3884500 2924500  1  8 24  -4.3 1029 225  1.0 6  2.4  89    0    0 245 -283  2
3884500 2924500  1  9  1  -3.9 1029 245  0.7 6  2.4  87    0    0 257 -283  2
3884500 2924500  1  9  2  -3.6 1029 235  0.8 6  2.4  85    0    0 260 -283  2
3884500 2924500  1  9  3  -3.2 1029 244  1.1 6  2.4  84    0    0 261 -283  2
3884500 2924500  1  9  4  -2.8 1029 244  1.2 7  2.5  83    0    0 266 -283  2
3884500 2924500  1  9  5  -2.2 1029 244  1.2 7  2.5  82    0    0 271 -283  2
3884500 2924500  1  9  6  -2.2 1029 234  1.0 8  2.5  80    0    0 277 -282  2
3884500 2924500  1  9  7  -2.3 1028 236  1.1 8  2.5  80    0    0 281 -282  2
3884500 2924500  1  9  8  -2.1 1028 245  1.4 8  2.6  81    0    0 280 -282  2
3884500 2924500  1  9  9  -2.0 1028 233  1.4 7  2.6  80    0    1 278 -282  2
3884500 2924500  1  9 10  -2.1 1029 234  1.6 7  2.6  80    0    2 275 -282  2
3884500 2924500  1  9 11  -1.9 1029 235  1.3 7  2.6  80    0   32 276 -285  2
3884500 2924500  1  9 12  -1.5 1029 245  1.4 7  2.6  79    0   51 277 -289  2
3884500 2924500  1  9 13  -1.4 1029 252  1.4 5  2.6  78    5  115 268 -293  2
