     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  4 17   5.8  997 161  1.7 8  5.2  90    0    1 334 -331  2
3995500 2749500  1  4 18   6.0  997 172  2.5 8  5.3  90    0    0 335 -331  2
3995500 2749500  1  4 19   7.0  996 196  3.1 8  5.3  87    0    0 336 -332  2
3995500 2749500  1  4 20   7.1  996 200  3.7 8  5.4  85    0    0 338 -334  2
3995500 2749500  1  4 21   7.2  996 190  2.6 8  5.4  85    0    0 338 -335  2
3995500 2749500  1  4 22   7.6  996 180  3.5 6  5.4  83    0    0 322 -335  2
3995500 2749500  1  4 23   7.7  996 210  1.8 6  5.5  82    0    0 304 -336  2
3995500 2749500  1  4 24   6.6  996 213  1.0 5  5.1  80    0    0 294 -336  2
3995500 2749500  1  5  1   6.9  996 207  3.2 7  4.9  78    0    0 300 -336  2
3995500 2749500  1  5  2   6.9  996 217  4.8 8  4.9  79    0    0 325 -336  2
3995500 2749500  1  5  3   6.8  997 238  4.3 7  5.0  79    0    0 325 -336  2
3995500 2749500  1  5  4   5.1  997 294  2.5 5  4.8  82    0    0 296 -336  2
3995500 2749500  1  5  5   4.6  998 263  2.1 2  4.5  82    0    0 248 -337  2
3995500 2749500  1  5  6   4.1  999 259  3.8 1  4.1  78    0    0 216 -336  2
3995500 2749500  1  5  7   3.2 1000 248  1.9 1  3.8  77    0    0 213 -335  2
3995500 2749500  1  5  8   2.7 1001 232  1.5 4  3.7  79    0    0 239 -334  2
3995500 2749500  1  5  9   2.8 1002 250  2.3 5  3.7  79    0    5 269 -333  2
3995500 2749500  1  5 10   2.6 1003 207  1.4 4  3.7  80   21   40 269 -331  2
3995500 2749500  1  5 11   4.4 1004 200  1.9 6  3.8  78   63   69 277 -332  2
3995500 2749500  1  5 12   5.3 1004 217  2.5 4  3.9  73  129   84 280 -335  2
3995500 2749500  1  5 13   5.5 1004 220  2.7 4  3.9  69  164   80 267 -337  2
3995500 2749500  1  5 14   6.2 1004 238  2.6 4  3.8  65  155   72 267 -338  2
3995500 2749500  1  5 15   6.6 1003 180  2.1 2  3.7  62  101   62 255 -338  2
3995500 2749500  1  5 16   5.9 1003 198  1.7 3  3.7  63   30   37 248 -334  2
3995500 2749500  1  5 17   3.5 1004 165  1.5 5  3.7  70    0    5 258 -328  2
3995500 2749500  1  5 18   2.8 1004 135  1.4 5  3.6  76    0    0 263 -323  2
3995500 2749500  1  5 19   3.2 1004 113  1.5 5  3.6  76    0    0 262 -321  2
3995500 2749500  1  5 20   2.6 1004 166  1.8 3  3.6  76    0    0 251 -320  2
3995500 2749500  1  5 21   3.1 1004 109  0.7 2  3.6  76    0    0 236 -323  2
3995500 2749500  1  5 22   3.2 1004 110  0.1 1  3.6  75    0    0 228 -326  2
3995500 2749500  1  5 23   3.1 1004 100  0.7 1  3.6  76    0    0 225 -327  2
3995500 2749500  1  5 24   3.4 1004  99  0.1 3  3.7  77    0    0 239 -328  2
3995500 2749500  1  6  1   2.8 1003 143  0.4 2  3.7  78    0    0 244 -330  2
3995500 2749500  1  6  2   3.8 1003 115  0.8 4  3.7  77    0    0 251 -331  2
3995500 2749500  1  6  3   2.1 1002 116  0.6 3  3.7  78    0    0 256 -332  2
3995500 2749500  1  6  4   3.6 1002 110  1.3 2  3.7  78    0    0 248 -332  2
3995500 2749500  1  6  5   2.8 1002  91  0.5 1  3.7  78    0    0 239 -332  2
3995500 2749500  1  6  6   2.0 1002 109  0.1 1  3.6  78    0    0 231 -332  2
3995500 2749500  1  6  7   1.9 1001 116  1.7 1  3.5  79    0    0 230 -333  2
3995500 2749500  1  6  8   1.7 1001 136  0.1 6  3.5  80    0    0 252 -334  2
3995500 2749500  1  6  9   2.8 1001 129  0.5 7  3.7  82    0    1 281 -334  2
3995500 2749500  1  6 10   3.5 1002 125  1.1 6  4.0  83    0    7 283 -335  2
3995500 2749500  1  6 11   3.8 1001 144  2.0 5  4.1  82  128   27 274 -336  2
3995500 2749500  1  6 12   3.9 1001 165  0.9 8  4.2  82    0   28 283 -337  2
3995500 2749500  1  6 13   4.2 1002 175  1.7 8  4.3  83    0   61 296 -339  2
3995500 2749500  1  6 14   5.0 1001 168  2.4 8  4.4  83    0   43 296 -341  2
3995500 2749500  1  6 15   5.2 1000 155  2.0 4  4.5  81   21   62 281 -341  2
3995500 2749500  1  6 16   5.2 1000 162  2.0 7  4.4  80   12   27 278 -339  2
3995500 2749500  1  6 17   5.3 1000 153  1.9 6  4.4  79    0    3 288 -336  2
3995500 2749500  1  6 18   5.6  999 167  2.0 6  4.5  79    0    0 287 -335  2
3995500 2749500  1  6 19   6.0 1000 177  2.8 7  4.5  78    0    0 295 -336  2
3995500 2749500  1  6 20   6.3  999 169  1.6 7  4.6  77    0    0 303 -337  2
3995500 2749500  1  6 21   6.5 1000 170  0.9 7  4.6  76    0    0 306 -339  2
3995500 2749500  1  6 22   6.6 1000 201  1.3 7  4.6  76    0    0 308 -340  2
3995500 2749500  1  6 23   6.4 1000 212  1.3 7  4.8  78    0    0 311 -341  2
3995500 2749500  1  6 24   6.3 1001 232  1.3 6  4.9  81    0    0 306 -341  2
3995500 2749500  1  7  1   6.5 1001 211  0.5 7  4.9  81    0    0 307 -342  2
3995500 2749500  1  7  2   6.2 1001 235  0.1 7  4.9  81    0    0 313 -342  2
3995500 2749500  1  7  3   6.2 1002 229  0.1 7  4.9  82    0    0 313 -341  2
3995500 2749500  1  7  4   5.7 1002 360  0.0 5  4.8  83    0    0 299 -338  2
3995500 2749500  1  7  5   5.5 1003 135  0.0 5  4.8  84    0    0 283 -334  2
3995500 2749500  1  7  6   5.6 1003 151  0.0 7  4.8  84    0    0 295 -331  2
3995500 2749500  1  7  7   5.6 1003 149  0.1 6  4.8  84    0    0 300 -330  2
3995500 2749500  1  7  8   5.4 1004 203  0.3 8  4.9  86    0    0 305 -328  2
3995500 2749500  1  7  9   5.4 1004 171  0.3 7  4.9  86    0    5 309 -327  2
3995500 2749500  1  7 10   4.8 1005 168  0.8 6  4.8  86   16   43 294 -328  2
3995500 2749500  1  7 11   6.6 1005 185  0.9 4  4.8  84   40   82 277 -329  2
3995500 2749500  1  7 12   7.0 1005 214  1.9 6  5.1  82    1   79 280 -334  2
3995500 2749500  1  7 13   7.2 1005 205  2.5 7  5.0  80    0   79 301 -339  2
3995500 2749500  1  7 14   7.9 1005 193  2.7 4  5.1  78   66  113 289 -342  2
3995500 2749500  1  7 15   8.0 1004 214  2.8 3  5.2  77   70   79 264 -342  2
3995500 2749500  1  7 16   7.7 1004 204  1.9 5  5.0  74   23   41 268 -339  2
3995500 2749500  1  7 17   6.4 1004 167  1.3 6  4.8  75    0    7 282 -334  2
3995500 2749500  1  7 18   4.8 1004 185  1.8 6  4.5  80    0    0 282 -330  2
3995500 2749500  1  7 19   5.1 1004 167  1.3 6  4.4  81    0    0 280 -329  2
3995500 2749500  1  7 20   4.1 1004 174  1.8 5  4.3  80    0    0 273 -328  2
3995500 2749500  1  7 21   4.2 1004 176  1.9 3  4.2  81    0    0 257 -328  2
3995500 2749500  1  7 22   4.6 1003 168  2.3 4  4.2  81    0    0 252 -327  2
3995500 2749500  1  7 23   4.5 1003 146  2.1 3  4.3  81    0    0 253 -327  2
3995500 2749500  1  7 24   3.6 1003 142  0.9 1  4.1  81    0    0 236 -328  2
3995500 2749500  1  8  1   3.7 1003 133  0.4 5  4.0  80    0    0 245 -328  2
3995500 2749500  1  8  2   3.4 1002 146  0.1 7  4.0  82    0    0 277 -327  2
3995500 2749500  1  8  3   4.0 1002 149  0.1 6  3.9  79    0    0 285 -326  2
3995500 2749500  1  8  4   4.1 1002 177  0.4 3  3.8  75    0    0 266 -326  2
3995500 2749500  1  8  5   3.7 1001 209  0.4 3  3.8  75    0    0 250 -327  2
3995500 2749500  1  8  6   4.4 1001 222  2.0 5  3.8  74    0    0 262 -328  2
3995500 2749500  1  8  7   4.2 1001 228  1.4 6  3.8  72    0    0 281 -328  2
3995500 2749500  1  8  8   4.6 1001 216  2.0 7  3.8  72    0    0 295 -329  2
3995500 2749500  1  8  9   5.4 1001 198  3.2 6  3.8  69    0    4 298 -330  2
3995500 2749500  1  8 10   5.3 1001 196  2.1 7  3.9  69    3   42 300 -331  2
3995500 2749500  1  8 11   5.5 1001 185  3.6 7  4.0  70    0   59 307 -334  2
3995500 2749500  1  8 12   5.9 1001 190  3.1 7  4.0  69    0   75 309 -337  2
3995500 2749500  1  8 13   6.3 1001 203  3.3 6  4.1  68    1   90 304 -339  2
3995500 2749500  1  8 14   6.4 1001 199  2.1 7  4.2  70    0   55 305 -339  2
3995500 2749500  1  8 15   6.6 1001 179  0.4 7  4.4  72    0   34 313 -340  2
3995500 2749500  1  8 16   6.5 1001 143  0.1 8  4.4  73    0   29 320 -341  2
3995500 2749500  1  8 17   6.5 1001 172  0.5 7  4.5  74    0    5 320 -340  2
3995500 2749500  1  8 18   6.8 1001 188  1.7 8  4.6  74    0    0 320 -339  2
3995500 2749500  1  8 19   7.0 1001 186  2.0 8  4.7  75    0    0 327 -339  2
3995500 2749500  1  8 20   6.8 1001 177  0.8 7  4.8  76    0    0 323 -338  2
3995500 2749500  1  8 21   6.7 1002 167  1.2 7  4.8  78    0    0 315 -337  2
3995500 2749500  1  8 22   6.7 1002 192  2.1 8  4.8  78    0    0 321 -336  2
3995500 2749500  1  8 23   6.5 1002 175  0.9 8  4.9  79    0    0 326 -336  2
3995500 2749500  1  8 24   6.1 1002 164  1.5 8  5.0  82    0    0 324 -336  2
3995500 2749500  1  9  1   6.1 1002 178  1.7 5  5.0  85    0    0 307 -336  2
3995500 2749500  1  9  2   5.8 1002 167  0.5 5  5.1  86    0    0 290 -335  2
3995500 2749500  1  9  3   5.6 1002 166  1.0 7  5.1  88    0    0 298 -335  2
3995500 2749500  1  9  4   5.5 1002 114  0.1 5  5.1  90    0    0 297 -335  2
3995500 2749500  1  9  5   5.2 1002 138  0.1 5  5.0  90    0    0 285 -335  2
3995500 2749500  1  9  6   4.7 1002 175  0.1 8  4.9  89    0    0 299 -336  2
3995500 2749500  1  9  7   5.0 1002 111  0.1 8  4.9  90    0    0 314 -336  2
3995500 2749500  1  9  8   4.8 1003  84  0.3 8  4.9  91    0    0 315 -336  2
3995500 2749500  1  9  9   4.5 1003 129  0.3 8  4.8  91    0    3 313 -336  2
3995500 2749500  1  9 10   4.8 1004 118  0.4 8  4.8  91    3   41 313 -337  2
3995500 2749500  1  9 11   5.0 1004 305  0.2 8  4.9  91    0   50 313 -338  2
3995500 2749500  1  9 12   5.4 1005 282  0.4 7  5.0  91    1   86 306 -341  2
3995500 2749500  1  9 13   6.3 1005 292  0.5 7  5.1  88   13  126 301 -344  2
3995500 2749500  1  9 14   6.4 1005 316  1.8 4  4.8  80   32  135 282 -346  2
3995500 2749500  1  9 15   6.7 1005 282  0.4 5  4.6  76   22   98 271 -346  2
3995500 2749500  1  9 16   6.3 1005 300  1.8 7  4.6  76    3   37 290 -343  2
