     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  4 17  -9.5 1015 149  0.0 0  1.5  80    0    2 175 -275  1
3995500 2749500  1  4 18  -9.9 1016 208  0.1 0  1.4  78    0    0 173 -273  1
3995500 2749500  1  4 19  -9.8 1016 320  0.0 2  1.4  77    0    0 178 -272  1
3995500 2749500  1  4 20  -9.3 1016 354  0.0 2  1.4  76    0    0 184 -272  1
3995500 2749500  1  4 21 -10.5 1016  37  0.0 3  1.3  75    0    0 185 -272  1
3995500 2749500  1  4 22  -8.8 1017 160  0.1 3  1.4  76    0    0 188 -272  1
3995500 2749500  1  4 23  -7.8 1017 260  0.0 2  1.5  76    0    0 189 -270  1
3995500 2749500  1  4 24  -5.3 1016 130  0.3 3  1.8  79    0    0 193 -269  1
3995500 2749500  1  5  1  -6.7 1016 153  0.2 7  1.9  80    0    0 204 -269  1
3995500 2749500  1  5  2  -6.6 1016 112  1.4 5  1.8  80    0    0 205 -268  1
3995500 2749500  1  5  3  -5.7 1016 131  1.2 5  1.9  80    0    0 203 -268  1
3995500 2749500  1  5  4  -6.7 1016 145  1.6 5  1.8  78    0    0 202 -268  1
3995500 2749500  1  5  5  -7.2 1016 136  2.1 5  1.8  78    0    0 200 -268  1
3995500 2749500  1  5  6  -6.6 1016 128  2.5 4  1.7  77    0    0 198 -268  1
3995500 2749500  1  5  7  -6.8 1016 125  4.7 4  1.7  75    0    0 196 -268  1
3995500 2749500  1  5  8  -6.7 1015 144  2.5 5  1.7  75    0    0 198 -269  1
3995500 2749500  1  5  9  -5.8 1015 145  1.9 6  1.7  73    0    2 202 -269  1
3995500 2749500  1  5 10  -6.0 1015 148  2.5 6  1.7  71    8   36 204 -271  1
3995500 2749500  1  5 11  -5.6 1014 140  1.7 3  1.7  70   61   69 199 -273  1
3995500 2749500  1  5 12  -5.2 1014 137  4.0 1  1.7  69  131   71 191 -276  1
3995500 2749500  1  5 13  -5.8 1013 155  2.5 0  1.7  68  204   47 184 -280  1
3995500 2749500  1  5 14  -5.7 1012 136  2.5 0  1.7  69  134   67 180 -282  1
3995500 2749500  1  5 15  -5.4 1011 133  2.7 0  1.7  69   75   59 181 -282  1
3995500 2749500  1  5 16  -6.2 1010 129  3.6 0  1.7  69   17   32 180 -281  1
3995500 2749500  1  5 17  -7.6 1010 130  1.8 0  1.6  71    0    3 178 -278  1
3995500 2749500  1  5 18  -7.5 1010 117  2.4 0  1.5  71    0    0 177 -276  1
3995500 2749500  1  5 19  -7.8 1009 124  2.3 1  1.5  71    0    0 181 -274  1
3995500 2749500  1  5 20  -8.3 1009 137  0.9 1  1.5  71    0    0 183 -274  1
3995500 2749500  1  5 21  -8.3 1009 160  0.2 2  1.4  71    0    0 186 -275  1
3995500 2749500  1  5 22  -8.6 1008 130  0.8 0  1.4  71    0    0 184 -274  1
3995500 2749500  1  5 23  -8.0 1008 118  2.9 0  1.5  73    0    0 179 -273  1
3995500 2749500  1  5 24  -7.3 1007 129  2.8 1  1.5  72    0    0 185 -272  1
3995500 2749500  1  6  1  -8.1 1006 128  3.3 3  1.5  71    0    0 196 -271  1
3995500 2749500  1  6  2  -7.6 1005 120  3.7 2  1.5  72    0    0 200 -271  1
3995500 2749500  1  6  3  -7.9 1004 122  3.4 2  1.5  72    0    0 198 -270  1
