     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1  5  7   3.8 1015 256  3.8 2  4.1  83    0    0 233 -336  0
3884500 2924500  1  5  8   3.5 1016 242  3.2 4  4.1  84    0    0 250 -334  0
3884500 2924500  1  5  9   3.4 1017 234  3.0 4  4.1  86    0    0 265 -331  0
3884500 2924500  1  5 10   2.4 1017 245  3.2 4  4.1  88    8   38 262 -329  0
3884500 2924500  1  5 11   3.0 1018 246  2.9 4  4.1  89   37   77 260 -328  0
3884500 2924500  1  5 12   4.3 1018 239  2.1 5  4.2  86   77  108 267 -328  0
3884500 2924500  1  5 13   5.1 1019 223  3.2 5  4.3  82  100  114 273 -330  0
3884500 2924500  1  5 14   5.7 1019 213  3.4 5  4.3  78   89  104 274 -331  0
3884500 2924500  1  5 15   5.9 1019 211  3.2 3  4.4  76   63   77 262 -332  0
3884500 2924500  1  5 16   5.4 1019 193  2.3 4  4.3  77   17   37 253 -329  0
3884500 2924500  1  5 17   4.9 1019 181  1.9 5  4.3  78    0    3 260 -326  0
3884500 2924500  1  5 18   4.4 1018 182  1.8 5  4.1  79    0    0 261 -323  0
3884500 2924500  1  5 19   4.2 1018 172  2.4 5  4.1  80    0    0 261 -320  0
3884500 2924500  1  5 20   4.7 1018 183  2.3 4  4.2  80    0    0 259 -319  0
3884500 2924500  1  5 21   4.8 1018 182  2.2 3  4.2  80    0    0 250 -319  0
3884500 2924500  1  5 22   5.0 1018 184  2.3 2  4.2  79    0    0 243 -322  0
3884500 2924500  1  5 23   4.9 1017 191  1.7 2  4.2  78    0    0 241 -324  0
3884500 2924500  1  5 24   5.0 1017 183  2.2 2  4.2  78    0    0 244 -324  0
3884500 2924500  1  6  1   5.0 1017 183  2.4 2  4.3  80    0    0 246 -324  0
3884500 2924500  1  6  2   4.6 1016 182  1.9 1  4.3  81    0    0 243 -323  0
3884500 2924500  1  6  3   4.6 1016 173  1.6 1  4.3  82    0    0 239 -322  0
3884500 2924500  1  6  4   4.7 1016 192  2.1 0  4.4  83    0    0 237 -322  0
3884500 2924500  1  6  5   4.8 1016 183  2.2 0  4.4  83    0    0 233 -324  0
3884500 2924500  1  6  6   4.9 1015 171  2.1 0  4.4  83    0    0 232 -326  0
3884500 2924500  1  6  7   5.1 1015 181  2.2 0  4.5  83    0    0 234 -328  0
3884500 2924500  1  6  8   5.6 1014 184  2.1 2  4.5  82    0    0 244 -328  0
3884500 2924500  1  6  9   5.4 1014 171  3.1 3  4.5  81    0    0 256 -329  0
3884500 2924500  1  6 10   6.3 1014 194  3.3 6  4.6  80    0    0 273 -330  0
3884500 2924500  1  6 11   7.1 1014 194  3.5 7  4.7  78   39   84 294 -333  0
3884500 2924500  1  6 12   7.7 1014 192  3.7 7  4.9  76    6   92 299 -336  0
3884500 2924500  1  6 13   8.8 1013 202  3.7 5  5.1  74   50  128 291 -340  0
3884500 2924500  1  6 14   9.4 1013 212  3.6 5  5.1  72   19  105 285 -342  0
3884500 2924500  1  6 15   9.2 1012 203  3.6 6  5.2  71    5   67 292 -342  0
3884500 2924500  1  6 16   9.4 1012 212  3.3 8  5.3  73    0   26 308 -341  0
3884500 2924500  1  6 17   9.3 1012 223  1.8 8  5.5  75    0    2 319 -340  0
3884500 2924500  1  6 18   9.2 1012 242  1.5 8  5.7  78    0    0 323 -340  0
3884500 2924500  1  6 19   8.8 1013 233  2.3 8  6.1  85    0    0 327 -340  0
3884500 2924500  1  6 20   8.8 1013 214  2.3 8  6.3  89    0    0 330 -340  0
3884500 2924500  1  6 21   8.9 1013 224  2.5 8  6.3  88    0    0 333 -342  0
3884500 2924500  1  6 22   9.0 1014 232  2.6 8  6.4  89    0    0 336 -343  0
3884500 2924500  1  6 23   8.9 1014 242  2.6 8  6.4  90    0    0 339 -344  0
3884500 2924500  1  6 24   8.8 1015 254  2.6 8  6.4  91    0    0 339 -344  0
3884500 2924500  1  7  1   8.4 1015 253  1.4 8  6.4  92    0    0 338 -342  0
3884500 2924500  1  7  2   8.0 1016 243  1.3 8  6.3  92    0    0 338 -340  0
3884500 2924500  1  7  3   8.2 1017 253  2.1 8  6.3  93    0    0 337 -337  0
3884500 2924500  1  7  4   8.1 1017 242  2.2 8  6.3  94    0    0 335 -335  0
3884500 2924500  1  7  5   7.9 1018 243  2.1 8  6.3  94    0    0 332 -335  0
3884500 2924500  1  7  6   7.6 1018 252  2.4 8  6.1  93    0    0 328 -332  0
3884500 2924500  1  7  7   7.3 1018 251  2.4 8  5.8  90    0    0 325 -329  0
3884500 2924500  1  7  8   6.8 1019 253  2.7 7  5.5  89    0    0 314 -327  0
3884500 2924500  1  7  9   6.3 1019 242  3.8 7  5.3  88    0    0 303 -326  0
3884500 2924500  1  7 10   5.8 1020 231  3.3 7  5.1  88   12   30 299 -327  0
3884500 2924500  1  7 11   5.5 1020 233  3.2 6  5.0  89   28   61 291 -328  0
3884500 2924500  1  7 12   6.0 1020 214  3.7 7  5.1  90   21   86 293 -330  0
3884500 2924500  1  7 13   6.6 1020 232  4.3 7  5.2  87    1   77 302 -332  0
3884500 2924500  1  7 14   7.2 1020 237  3.5 8  5.1  84    0   30 310 -334  0
3884500 2924500  1  7 15   7.5 1019 216  4.5 7  5.2  81    0   26 310 -335  0
3884500 2924500  1  7 16   7.2 1019 203  4.0 8  5.1  81    3   24 307 -335  0
3884500 2924500  1  7 17   6.8 1018 210  3.4 7  5.1  82    0    3 303 -335  0
3884500 2924500  1  7 18   6.3 1018 213  2.6 6  5.0  83    0    0 290 -334  0
3884500 2924500  1  7 19   6.1 1018 222  2.5 6  4.9  84    0    0 282 -333  0
3884500 2924500  1  7 20   6.0 1018 213  3.2 7  4.9  85    0    0 288 -330  0
3884500 2924500  1  7 21   6.2 1018 213  3.7 8  4.9  84    0    0 297 -328  0
3884500 2924500  1  7 22   6.6 1017 213  3.0 8  4.8  81    0    0 302 -327  0
3884500 2924500  1  7 23   6.8 1017 232  4.1 8  4.7  78    0    0 302 -326  0
3884500 2924500  1  7 24   6.7 1017 213  4.1 7  4.6  76    0    0 297 -325  0
3884500 2924500  1  8  1   5.7 1016 204  3.7 3  4.6  78    0    0 271 -324  0
3884500 2924500  1  8  2   6.3 1016 214  4.3 3  4.6  80    0    0 253 -324  0
3884500 2924500  1  8  3   6.4 1015 214  4.3 6  4.6  78    0    0 273 -324  0
3884500 2924500  1  8  4   6.3 1015 204  5.0 7  4.6  77    0    0 298 -324  0
3884500 2924500  1  8  5   6.4 1014 212  4.3 7  4.5  76    0    0 306 -325  0
3884500 2924500  1  8  6   6.5 1014 213  4.3 6  4.5  75    0    0 302 -327  0
3884500 2924500  1  8  7   6.7 1014 213  4.3 7  4.5  74    0    0 304 -330  0
3884500 2924500  1  8  8   6.7 1014 213  3.5 7  4.5  74    0    0 313 -333  0
3884500 2924500  1  8  9   6.7 1014 215  3.4 7  4.6  75    0    0 315 -334  0
3884500 2924500  1  8 10   5.7 1014 214  3.6 8  4.8  82    0   30 321 -336  0
3884500 2924500  1  8 11   6.0 1014 224  3.7 8  5.1  89    0   33 329 -337  0
3884500 2924500  1  8 12   5.8 1015 223  2.8 8  5.4  93    0   30 330 -340  0
3884500 2924500  1  8 13   5.9 1015 225  2.7 7  5.6  98    0   55 324 -343  0
