     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2966500  1  3 20   2.7 1019 258  3.9 7  4.4  97    0    0 270 -297  1
3909500 2966500  1  3 21   3.0 1018 257  3.5 8  4.5  98    0    0 278 -298  1
3909500 2966500  1  3 22   3.5 1018 260  3.6 8  4.7  98    0    0 286 -299  1
3909500 2966500  1  3 23   4.2 1018 270  3.2 8  4.9  98    0    0 292 -302  1
3909500 2966500  1  3 24   4.5 1017 281  3.2 8  5.1  98    0    0 297 -304  1
3909500 2966500  1  4  1   4.5 1017 280  3.6 8  5.1  97    0    0 301 -306  1
3909500 2966500  1  4  2   4.4 1017 279  3.4 8  5.0  96    0    0 303 -307  1
3909500 2966500  1  4  3   4.1 1016 279  2.8 8  4.9  96    0    0 304 -308  1
3909500 2966500  1  4  4   3.8 1016 280  3.1 8  4.9  96    0    0 304 -309  1
3909500 2966500  1  4  5   3.4 1016 269  2.2 7  4.7  97    0    0 298 -311  1
3909500 2966500  1  4  6   3.6 1015 269  1.9 8  4.8  98    0    0 298 -312  1
3909500 2966500  1  4  7   3.4 1015 259  2.3 8  4.7  96    0    0 301 -312  1
3909500 2966500  1  4  8   3.2 1014 269  1.5 8  4.6  96    0    0 302 -313  1
3909500 2966500  1  4  9   3.2 1014  11  0.2 8  4.6  97    0    0 302 -314  1
3909500 2966500  1  4 10   2.9 1014 228  0.2 8  4.5  96    0    1 301 -314  1
3909500 2966500  1  4 11   3.3 1014 268  0.6 7  4.6  98    0   34 296 -315  1
3909500 2966500  1  4 12   3.7 1013 258  0.6 8  4.8  99    0   23 297 -316  1
3909500 2966500  1  4 13   4.0 1013 268  1.1 7  4.8  97    1   87 296 -317  1
3909500 2966500  1  4 14   4.1 1012 278  0.4 7  4.9  97    1   86 290 -318  1
3909500 2966500  1  4 15   3.9 1012 319  1.6 8  4.9  97    0   16 295 -319  1
3909500 2966500  1  4 16   3.5 1012 316  0.9 8  4.8  97    0   15 300 -320  1
3909500 2966500  1  4 17   3.6 1012 339  1.2 6  4.8  98    0    0 289 -320  1
3909500 2966500  1  4 18   2.8 1012 357  1.7 5  4.4  92    0    0 271 -319  1
3909500 2966500  1  4 19   1.9 1012   6  2.2 6  4.0  90    0    0 267 -318  1
3909500 2966500  1  4 20   0.9 1013  25  2.7 7  3.9  93    0    0 275 -317  1
3909500 2966500  1  4 21   1.2 1013   6  1.9 6  3.7  91    0    0 273 -314  1
3909500 2966500  1  4 22   1.0 1014  47  3.4 6  3.7  89    0    0 268 -312  1
3909500 2966500  1  4 23   0.5 1014  44  2.7 6  3.5  88    0    0 268 -309  1
3909500 2966500  1  4 24   0.2 1015  45  2.9 7  3.4  88    0    0 273 -305  1
3909500 2966500  1  5  1   0.3 1016  48  3.3 8  3.3  86    0    0 287 -303  1
3909500 2966500  1  5  2  -0.7 1016  56  3.1 8  3.1  83    0    0 292 -302  1
3909500 2966500  1  5  3  -1.2 1017  55  2.0 5  3.1  87    0    0 272 -301  1
3909500 2966500  1  5  4  -1.6 1018  45  2.1 2  3.0  90    0    0 233 -299  1
3909500 2966500  1  5  5  -2.2 1018  45  2.4 1  2.8  85    0    0 206 -297  1
3909500 2966500  1  5  6  -2.7 1019  45  2.5 2  2.6  81    0    0 204 -295  1
3909500 2966500  1  5  7  -3.3 1020  45  2.1 3  2.4  78    0    0 216 -293  1
3909500 2966500  1  5  8  -3.5 1020  34  1.9 2  2.3  77    0    0 216 -291  1
3909500 2966500  1  5  9  -3.6 1021  34  2.0 0  2.3  78    0    5 197 -290  1
3909500 2966500  1  5 10  -3.1 1022  34  2.3 1  2.3  77    0   19 193 -289  1
3909500 2966500  1  5 11  -2.6 1023  34  2.9 2  2.3  76   29   78 207 -289  1
3909500 2966500  1  5 12  -2.1 1023  44  3.9 3  2.4  77   41  104 221 -291  1
3909500 2966500  1  5 13  -1.5 1024  54  3.6 4  2.6  79   30  112 235 -293  1
3909500 2966500  1  5 14  -0.8 1025  64  3.0 3  2.7  79  100   82 236 -295  1
3909500 2966500  1  5 15  -0.9 1025  44  3.5 2  2.7  78   42   66 225 -294  1
3909500 2966500  1  5 16  -1.0 1025  44  3.1 0  2.7  78   29   37 208 -292  1
3909500 2966500  1  5 17  -1.8 1026  44  2.8 2  2.7  80    0    0 208 -288  1
3909500 2966500  1  5 18  -2.3 1027  45  2.0 1  2.6  82    0    0 212 -284  1
3909500 2966500  1  5 19  -2.7 1027  54  1.7 0  2.6  83    0    0 199 -282  1
3909500 2966500  1  5 20  -3.2 1028  55  1.5 0  2.5  84    0    0 193 -280  1
3909500 2966500  1  5 21  -3.2 1028  55  1.5 0  2.5  84    0    0 192 -278  1
3909500 2966500  1  5 22  -3.4 1029  65  1.1 0  2.5  85    0    0 192 -277  1
3909500 2966500  1  5 23  -3.7 1029  54  1.1 0  2.4  85    0    0 192 -276  1
3909500 2966500  1  5 24  -3.8 1029  64  1.2 0  2.4  85    0    0 192 -275  1
3909500 2966500  1  6  1  -4.0 1030  84  0.6 1  2.4  86    0    0 197 -274  1
3909500 2966500  1  6  2  -4.5 1030  85  0.1 2  2.4  87    0    0 206 -274  1
3909500 2966500  1  6  3  -4.8 1029  85  0.2 1  2.3  87    0    0 204 -273  1
3909500 2966500  1  6  4  -5.1 1030  65  0.3 1  2.3  88    0    0 198 -273  1
3909500 2966500  1  6  5  -5.3 1029  64  0.3 2  2.3  89    0    0 202 -272  1
3909500 2966500  1  6  6  -5.9 1029 203  1.1 1  2.2  88    0    0 199 -271  1
3909500 2966500  1  6  7  -6.2 1029 191  1.7 2  2.1  87    0    0 196 -270  1
3909500 2966500  1  6  8  -6.4 1029 190  1.6 2  2.1  89    0    0 198 -269  1
3909500 2966500  1  6  9  -6.5 1028 203  1.9 3  2.0  89    0    5 202 -268  1
3909500 2966500  1  6 10  -5.4 1028 208  2.3 4  1.9  81    0   19 211 -267  1
3909500 2966500  1  6 11  -4.6 1028 196  2.3 3  1.9  75   68   61 213 -271  1
3909500 2966500  1  6 12  -3.8 1028 201  3.1 2  2.0  75  115   66 206 -277  1
3909500 2966500  1  6 13  -2.5 1027 217  3.5 2  2.2  74  155   55 204 -283  1
3909500 2966500  1  6 14  -1.9 1026 228  3.5 2  2.2  70  135   55 206 -286  1
3909500 2966500  1  6 15  -1.7 1026 238  3.3 1  2.1  66   81   48 201 -287  1
3909500 2966500  1  6 16  -1.7 1025 239  3.2 1  2.1  64   32   32 197 -285  1
3909500 2966500  1  6 17  -2.2 1025 238  2.9 2  2.2  67    0    0 202 -282  1
3909500 2966500  1  6 18  -2.2 1024 239  1.3 2  2.2  70    0    0 206 -280  1
3909500 2966500  1  6 19  -2.4 1024 229  0.9 2  2.3  72    0    0 206 -279  1
3909500 2966500  1  6 20  -2.6 1023 239  2.7 2  2.2  71    0    0 205 -278  1
3909500 2966500  1  6 21  -2.9 1023 240  2.3 5  2.2  71    0    0 217 -278  1
3909500 2966500  1  6 22  -2.6 1022 240  3.0 5  2.2  72    0    0 231 -278  1
3909500 2966500  1  6 23  -2.1 1021 231  4.0 6  2.3  73    0    0 237 -279  1
3909500 2966500  1  6 24  -1.9 1020 240  3.6 7  2.3  71    0    0 248 -281  1
3909500 2966500  1  7  1  -1.7 1020 238  4.0 7  2.2  66    0    0 255 -282  1
3909500 2966500  1  7  2  -2.1 1019 238  4.5 8  2.4  73    0    0 263 -282  1
3909500 2966500  1  7  3  -2.0 1018 227  4.7 8  2.7  84    0    0 271 -281  1
3909500 2966500  1  7  4  -1.6 1017 227  4.2 7  2.9  88    0    0 270 -282  1
3909500 2966500  1  7  5  -1.4 1016 237  4.0 7  3.0  90    0    0 270 -285  1
3909500 2966500  1  7  6  -1.2 1016 247  3.2 8  3.1  92    0    0 276 -288  1
3909500 2966500  1  7  7  -1.1 1016 248  2.6 8  3.3  95    0    0 283 -291  1
3909500 2966500  1  7  8  -0.7 1015 258  1.1 8  3.4  97    0    0 285 -293  1
3909500 2966500  1  7  9  -0.4 1016 248  0.4 8  3.5  97    0    1 288 -295  1
3909500 2966500  1  7 10   0.2 1016 259  0.7 8  3.6  96    0    4 290 -299  1
3909500 2966500  1  7 11   1.1 1017 264  2.5 7  3.8  96    0   52 290 -303  1
3909500 2966500  1  7 12   1.3 1018 324  1.2 6  3.9  94    3   90 283 -309  1
3909500 2966500  1  7 13   2.3 1018 334  1.5 5  3.8  88   18  108 275 -313  1
3909500 2966500  1  7 14   2.2 1018 305  1.5 2  3.7  83   99   79 256 -315  1
3909500 2966500  1  7 15   3.2 1019 336  2.3 5  3.5  76    3   58 257 -314  1
3909500 2966500  1  7 16   2.3 1019 333  1.6 4  3.4  74    1   31 267 -311  1
3909500 2966500  1  7 17   2.0 1020 334  1.1 3  3.3  76    0    0 255 -308  1
3909500 2966500  1  7 18   1.4 1021 354  0.7 2  3.1  73    0    0 243 -304  1
3909500 2966500  1  7 19   1.5 1022 344  0.8 2  3.0  71    0    0 236 -300  1
3909500 2966500  1  7 20   1.2 1023   4  1.3 2  2.8  66    0    0 232 -297  1
3909500 2966500  1  7 21   0.6 1024  33  0.6 0  2.6  64    0    0 220 -295  1
3909500 2966500  1  7 22   0.1 1025  23  0.4 0  2.5  65    0    0 208 -293  1
3909500 2966500  1  7 23  -0.3 1025  14  0.1 0  2.5  67    0    0 207 -291  1
3909500 2966500  1  7 24  -0.8 1026  24  0.3 0  2.5  70    0    0 205 -289  1
3909500 2966500  1  8  1  -2.3 1027 215  0.5 0  2.6  78    0    0 201 -286  1
3909500 2966500  1  8  2  -3.2 1027 148  0.9 0  2.6  85    0    0 196 -284  1
3909500 2966500  1  8  3  -3.8 1028 200  1.2 0  2.5  87    0    0 193 -282  1
3909500 2966500  1  8  4  -4.3 1028 207  1.6 0  2.5  89    0    0 190 -279  1
3909500 2966500  1  8  5  -4.2 1029 208  1.5 1  2.4  89    0    0 195 -278  1
3909500 2966500  1  8  6  -3.5 1029 184  1.8 1  2.4  87    0    0 200 -280  1
3909500 2966500  1  8  7  -4.1 1029 182  2.0 2  2.4  84    0    0 204 -280  1
3909500 2966500  1  8  8  -4.5 1029 180  2.1 3  2.3  85    0    0 211 -281  1
3909500 2966500  1  8  9  -5.3 1029 179  2.2 2  2.2  87    0    5 210 -281  1
3909500 2966500  1  8 10  -5.6 1030 179  1.8 3  2.2  87    0   19 208 -282  1
3909500 2966500  1  8 11  -5.1 1030 189  2.8 3  2.2  88   47   73 211 -285  1
