     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4229500 2858500  1 10 20  -0.4 1011  70  1.8 8  3.4  92    0    0 301 -316  0
4229500 2858500  1 10 21  -0.3 1011  90  1.6 7  3.4  92    0    0 294 -316  0
4229500 2858500  1 10 22  -0.4 1011  91  1.5 8  3.4  92    0    0 295 -316  0
4229500 2858500  1 10 23  -0.5 1012 133  0.0 8  3.4  93    0    0 301 -317  0
4229500 2858500  1 10 24  -0.6 1012 120  1.7 8  3.5  95    0    0 301 -319  0
4229500 2858500  1 11  1  -0.8 1012 119  2.8 7  3.5  98    0    0 295 -322  0
4229500 2858500  1 11  2  -0.5 1012 128  2.5 8  3.6  99    0    0 296 -321  0
4229500 2858500  1 11  3  -0.3 1012 127  2.9 7  3.7  99    0    0 297 -319  0
4229500 2858500  1 11  4  -0.7 1011 128  2.6 8  3.6  99    0    0 297 -317  0
4229500 2858500  1 11  5  -0.3 1011 134  2.4 8  3.6  99    0    0 303 -316  0
4229500 2858500  1 11  6  -0.2 1010 128  3.7 7  3.7 100    0    0 298 -316  0
4229500 2858500  1 11  7  -0.2 1009 142  4.3 7  3.7  99    0    0 293 -316  0
4229500 2858500  1 11  8  -0.1 1009 137  4.1 7  3.7  99    0    0 294 -316  0
4229500 2858500  1 11  9  -0.1 1008 144  4.1 8  3.8 100    0    7 301 -318  0
4229500 2858500  1 11 10   0.8 1008 133  4.4 8  3.9  99    3   44 310 -320  0
4229500 2858500  1 11 11   1.8 1006 142  4.3 8  4.1  98    0   58 315 -323  0
4229500 2858500  1 11 12   2.7 1005 143  5.2 7  4.4  98    1   79 312 -326  0
4229500 2858500  1 11 13   3.3 1004 153  5.3 6  4.6  97    3   97 299 -329  0
4229500 2858500  1 11 14   4.2 1002 150  4.8 7  4.8  95    3   83 300 -331  0
4229500 2858500  1 11 15   4.3 1000 152  5.1 8  4.8  93    0   26 318 -334  0
4229500 2858500  1 11 16   3.9  999 150  6.1 8  5.0  96    0    5 327 -336  0
4229500 2858500  1 11 17   4.5  997 157  5.7 8  5.2  99    0    0 327 -338  0
4229500 2858500  1 11 18   5.7  995 173  6.5 8  5.5 100    0    0 331 -340  0
4229500 2858500  1 11 19   6.0  995 182  6.9 8  5.9 100    0    0 331 -343  0
4229500 2858500  1 11 20   6.5  994 202  7.2 8  6.0 100    0    0 332 -345  0
4229500 2858500  1 11 21   6.9  993 228  6.8 8  6.2 100    0    0 333 -347  0
4229500 2858500  1 11 22   6.8  994 229  5.4 8  6.3 100    0    0 332 -347  0
4229500 2858500  1 11 23   7.0  994 239  4.3 7  6.3 100    0    0 324 -346  0
4229500 2858500  1 11 24   7.0  994 253  6.4 7  6.1  96    0    0 316 -342  0
4229500 2858500  1 12  1   6.3  995 222  5.8 5  5.7  92    0    0 300 -338  0
4229500 2858500  1 12  2   5.0  994 218  3.8 5  5.4  93    0    0 283 -334  0
4229500 2858500  1 12  3   4.7  994 223  4.3 6  5.0  91    0    0 284 -334  0
4229500 2858500  1 12  4   4.1  994 230  3.7 7  4.8  90    0    0 292 -333  0
4229500 2858500  1 12  5   4.3  994 255  3.9 8  4.7  90    0    0 302 -331  0
4229500 2858500  1 12  6   2.6  994 284  5.7 8  4.6  92    0    0 305 -330  0
4229500 2858500  1 12  7   2.4  995 270  4.9 7  4.4  96    0    0 296 -329  0
4229500 2858500  1 12  8   2.8  996 257  6.5 7  4.5  96    0    0 291 -329  0
4229500 2858500  1 12  9   2.4  997 232  4.6 5  4.4  95    5   10 281 -328  0
4229500 2858500  1 12 10   2.8  998 226  4.7 3  4.4  94   55   50 260 -328  0
